cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.09500616675586605,0.0,0.0,0.0,0.0,0.10329736109218667,0.0,-1.0,0.01
