x,a,b,rrate,t,Time
-2.789822299287085,2.0,8.5,-14.849325384798433,0.0,0
-2.789822299287085,2.001001001001001,8.494494494494495,-14.854830890303939,0.04,1
-2.789167883965921,2.002002002002002,8.48898898898899,-14.849383465851808,0.08,2
-2.7882479032352863,2.003003003003003,8.483483483483484,-14.839495626204426,0.12,3
-2.787220016516157,2.004004004004004,8.477977977977979,-14.827808283427,0.16,4
-2.7861480669023297,2.005005005005005,8.472472472472472,-14.815390679638295,0.2,5
-2.785057913364099,2.006006006006006,8.466966966966966,-14.802675775409005,0.24,6
-2.783960038454814,2.007007007007007,8.461461461461461,-14.789839025678525,0.28,7
-2.7828586958891983,2.008008008008008,8.455955955955956,-14.776951607902431,0.32,8
-2.7817556135340915,2.009009009009009,8.45045045045045,-14.764042429834841,0.36,9
-2.7806514938032763,2.01001001001001,8.444944944944945,-14.75112324502623,0.4,10
-2.7795466222820324,2.011011011011011,8.43943943943944,-14.738198836878926,0.44,11
-2.7784411149099593,2.012012012012012,8.433933933933934,-14.72527115313236,0.48,12
-2.7773350184947074,2.013013013013013,8.428428428428429,-14.712340986442562,0.52,13
-2.7762283516357775,2.014014014014014,8.422922922922924,-14.699408658355997,0.56,14
-2.775121121407413,2.015015015015015,8.417417417417417,-14.686474298027195,0.6,15
-2.774013330168053,2.016016016016016,8.411911911911911,-14.673537955938244,0.64,16
-2.772904978343233,2.017017017017017,8.406406406406406,-14.660599650355651,0.68,17
-2.7717960655643297,2.018018018018018,8.4009009009009,-14.64765938633279,0.72,18
-2.7706865911351053,2.019019019019019,8.395395395395395,-14.634717163492214,0.76,19
-2.7695765542230935,2.02002002002002,8.38988988988989,-14.621772979216903,0.8,20
-2.7684659539381986,2.021021021021021,8.384384384384385,-14.608826829960433,0.84,21
-2.767354789365013,2.022022022022022,8.37887887887888,-14.595878711785549,0.88,22
-2.76624305957612,2.023023023023023,8.373373373373374,-14.582928620585784,0.92,23
-2.7651307636375693,2.024024024024024,8.367867867867869,-14.56997655217679,0.96,24
-2.764017900611134,2.025025025025025,8.362362362362362,-14.557022502333979,1.0,25
-2.7629044695552336,2.026026026026026,8.356856856856856,-14.544066466808003,1.04,26
-2.7617904695253124,2.027027027027027,8.35135135135135,-14.531108441331185,1.08,27
-2.7606758995739873,2.028028028028028,8.345845845845846,-14.518148421620085,1.12,28
-2.759560758751105,2.029029029029029,8.34034034034034,-14.505186403376584,1.16,29
-2.758445046103757,2.03003003003003,8.334834834834835,-14.492222382288235,1.2,30
-2.757328760676281,2.031031031031031,8.32932932932933,-14.479256354028454,1.24,31
-2.7562119015102535,2.032032032032032,8.323823823823824,-14.466288314256479,1.28,32
-2.755094467644482,2.033033033033033,8.318318318318319,-14.453318258617376,1.32,33
-2.7539764581149924,2.034034034034034,8.312812812812814,-14.440346182741981,1.36,34
-2.7528578719550203,2.035035035035035,8.307307307307306,-14.42737208224686,1.4000000000000001,35
-2.7517387081949978,2.036036036036036,8.301801801801801,-14.414395952734225,1.44,36
-2.7506189658625417,2.037037037037037,8.296296296296296,-14.401417789791859,1.48,37
-2.7494986439824443,2.038038038038038,8.29079079079079,-14.38843758899311,1.52,38
-2.7483777415766593,2.039039039039039,8.285285285285285,-14.37545534589677,1.56,39
-2.7472562576642914,2.04004004004004,8.27977977977978,-14.362471056047042,1.6,40
-2.7461341912615835,2.041041041041041,8.274274274274275,-14.349484714973459,1.6400000000000001,41
-2.7450115413819063,2.042042042042042,8.26876876876877,-14.33649631819084,1.68,42
-2.7438883070357445,2.043043043043043,8.263263263263264,-14.32350586119919,1.72,43
-2.7427644872306867,2.044044044044044,8.257757757757759,-14.310513339483677,1.76,44
-2.741640080971412,2.045045045045045,8.252252252252251,-14.297518748514545,1.8,45
-2.740515087259678,2.046046046046046,8.246746746746746,-14.284522083747012,1.84,46
-2.7393895050943096,2.047047047047047,8.24124124124124,-14.271523340621297,1.8800000000000001,47
-2.7382633334711857,2.048048048048048,8.235735735735735,-14.258522514562452,1.92,48
-2.7371365713832274,2.049049049049049,8.23023023023023,-14.245519600980359,1.96,49
-2.7360092178203854,2.05005005005005,8.224724724724725,-14.232514595269626,2.0,50
-2.7348812717696274,2.051051051051051,8.21921921921922,-14.219507492809544,2.04,51
-2.733752732214926,2.052052052052052,8.213713713713714,-14.206498288964005,2.08,52
-2.7326235981372458,2.053053053053053,8.208208208208209,-14.193486979081435,2.12,53
-2.731493868514531,2.054054054054054,8.202702702702704,-14.18047355849473,2.16,54
-2.7303635423216917,2.055055055055055,8.197197197197196,-14.167458022521172,2.2,55
-2.729232618530593,2.056056056056056,8.191691691691691,-14.154440366462385,2.24,56
-2.7281010961100414,2.057057057057057,8.186186186186186,-14.141420585604243,2.2800000000000002,57
-2.7269689740257697,2.058058058058058,8.18068068068068,-14.128398675216793,2.32,58
-2.725836251240427,2.059059059059059,8.175175175175175,-14.115374630554216,2.36,59
-2.724702926713564,2.06006006006006,8.16966966966967,-14.102348446854709,2.4,60
-2.723568999401621,2.061061061061061,8.164164164164164,-14.089320119340476,2.44,61
-2.7224344682579127,2.062062062062062,8.15865865865866,-14.076289643217574,2.48,62
-2.721299332232617,2.063063063063063,8.153153153153154,-14.06325701367591,2.52,63
-2.720163590272761,2.064064064064064,8.147647647647648,-14.05022222588914,2.56,64
-2.7190272413222054,2.065065065065065,8.142142142142141,-14.037185275014586,2.6,65
-2.7178902843216353,2.066066066066066,8.136636636636636,-14.024146156193181,2.64,66
-2.7167527182085434,2.067067067067067,8.13113113113113,-14.011104864549399,2.68,67
-2.715614541917217,2.068068068068068,8.125625625625625,-13.998061395191142,2.72,68
-2.7144757543787232,2.069069069069069,8.12012012012012,-13.985015743209694,2.7600000000000002,69
-2.7133363545208984,2.07007007007007,8.114614614614615,-13.97196790367966,2.8000000000000003,70
-2.7121963412683314,2.071071071071071,8.10910910910911,-13.958917871658858,2.84,71
-2.7110557135423496,2.0720720720720722,8.103603603603604,-13.94586564218825,2.88,72
-2.709914470261006,2.073073073073073,8.098098098098099,-13.932811210291867,2.92,73
-2.7087726103390652,2.074074074074074,8.092592592592593,-13.919754570976748,2.96,74
-2.707630132687988,2.075075075075075,8.087087087087086,-13.90669571923283,3.0,75
-2.7064870362159184,2.076076076076076,8.081581581581581,-13.893634650032897,3.04,76
-2.705343319827668,2.0770770770770772,8.076076076076076,-13.880571358332487,3.08,77
-2.7041989824247032,2.078078078078078,8.07057057057057,-13.867505839069832,3.12,78
-2.7030540229051283,2.079079079079079,8.065065065065065,-13.854438087165727,3.16,79
