cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.9999999554726657,7.499999976726484,0.2002002060910936,0.0,-0.9009008989334308,0.0,-0.9999999990996036,0.0,0.0,0.0,0.0,0.005
