cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.09863721452868893,0.051272490612591745,0.07019469758842561,0.0,0.0,0.0,-0.513538195658488,0.2640267058014768,0.3384912980363429,0.10372017226381834,0.22128324828907847,0.19584278848393702,0.06609160019507498,0.07308956456504122,0.0,0.0
