cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
2.7898316978071676,7.987320144302086,0.0,-0.5657291015756477,-0.5591346866527431,0.0,-1.1372179786663288,0.0,0.0,0.0
