cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
-2.8230041281021747,14.211767640537525,1.123186626602212,9.017748729121955,0.0,0.0,1.0697647475045045,-0.033446473039248074,0.0,0.0
