cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.09849066943201834,0.05585997273667891,0.07158339155508812,0.0,0.0,0.0,-0.49133558495395324,0.2876328396884861,0.31055009795844,0.12195799282124946,0.24360582145525828,0.16654022283782827,0.07292142472244888,0.07244663083122883,0.0,0.0
