cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.0,-2052.0589946805635,0.0,0.0,0.0,0.0,102.60323395423765,0.0,20.0,1e-05
