cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.0,0.29403629342401844,0.0,0.0,0.0,0.0,0.02026697567302918,0.0,-15.0,0.05
