cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.0752665479499625,0.0,-998.5058618286836,0.0,-0.007326423070652824,0.0,0.0,99.85059987337756,0.0,10.0,1e-05
