cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001993061642688622,0.0,0.0,0.0,0.0,0.0,0.0,0.09990369842984564,0.0
