cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.0,0.3025236374097727,0.0,0.0,0.0,0.0,0.020166363136842638,0.0,-15.0,0.05
