cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.0,0.09634166936603399,0.0,0.0,0.0,0.0,0.018371299994831926,0.0,-5.0,0.05
