cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001993992515647836,0.0,0.0,0.0,0.0,0.0,0.0,0.9979002690230314,0.0
