cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.0,1995.1183436765714,0.0,0.0,0.0,0.0,99.7560029497385,0.0,-20.0,1e-05
