cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.12170552302469215,0.0,-1997.5948250614288,0.0,-0.005985229574040889,0.0,0.0,99.87974561599823,0.0,20.0,1e-05
