cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.0,-0.07500671054889692,0.0,0.0,0.9896525284145068,0.0,0.0,100.55652258517729,0.0,0.0,1e-05
