cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.1304094417369604,0.0,-1995.5092106354166,0.0,-0.006420277996190553,0.0,0.0,99.7754660649312,0.0,20.0,1e-05
