cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.15803623729801922,0.0,-1997.1577080853544,0.0,-0.007801715209998658,0.0,0.0,99.85789216989605,0.0,20.0,1e-05
