cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,-0.10254181857982958,0.0,1997.4816757533185,0.0,-0.005227187588155205,0.0,0.0,99.87407867406904,0.0,-20.0,1e-05
