cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,-0.08182028163919634,0.0,1497.2784072647744,0.0,-0.005588082291687358,0.0,0.0,99.81855088024585,0.0,-15.0,1e-05
