cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.0019921808140842385,0.0,0.0,0.0,0.0,0.0,-0.0032249512538711986,0.9982429250725939,0.0
