cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.0019946762905451725,-0.0021939631164588293,0.0,0.0,0.0,0.0,0.006098411667581887,0.9979716775608308,0.0
