cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001991119157668375,0.0,0.0,0.0,0.0,0.0,0.0,0.9977773536625689,0.0
