cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.0,0.09786731095348267,0.0,0.0,0.0,0.0,0.02012197914434042,0.0,-5.0,0.05
