cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.0,-1010.0578083872994,0.0,0.0,0.0,0.0,101.00644131597234,0.0,10.0,1e-05
