cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,-0.11342647626581831,0.0,1996.0065450480877,0.0,-0.005771366539590555,0.0,0.0,99.80031755345232,0.0,-20.0,1e-05
