cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.0,0.0,0.10040784185089821,0.0,0.0,0.0,0.0,0.01972708018059692,0.0,-5.0,0.05
