cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.0019929290597613574,0.0,0.0,0.0,0.0,0.0,0.0,0.09990785516564575,0.0
