cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,-0.09039434709098049,0.0,1497.8597188158315,0.0,-0.006159693231506269,0.0,0.0,99.85730574624456,0.0,-15.0,1e-05
