cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001991474967717926,0.0,0.0,0.0,0.0,0.0,-0.002666533984246644,0.9979134320907953,0.0
