cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001992734838931102,0.0,0.0,0.0,0.0,0.0,0.0,0.09990222566248788,0.0
