cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.0019945424408133045,0.0,0.0,0.0,0.0,0.0,0.0,0.9981373444035307,0.0
