cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,x^5,px^4,x^4sin,p^2x^3,px^3sin,x^3sin^2,p^3x^2,p^2x^2sin,px^2sin^2,x^2sin^3,p^4x,p^3xsin,p^2xsin^2,pxsin^3,xsin^4,p^5,p^4sin,p^3sin^2,p^2sin^3,psin^4,sin^5
0.009024310124569734,0.0,-0.0629982482753501,-0.0071859621931174835,0.0,0.008992773407001648,0.0,0.09375921798644946,0.9836198324898281,-0.002913965830429108,0.0,0.0,0.0,0.0,0.004830316662498126,0.0,0.0,0.323108820005458,-0.004255032648205765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03014212124871574,0.0038537765828628853,0.0,0.0,-0.8139380970176467,0.0,0.01061450758571356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000754684375550432,0.0,0.0,0.0,0.0,0.045374841789660544,-0.01613165839636695,0.0,0.0,0.0,0.0,0.0,-0.021008849679521956,0.00403151829551509,0.0
