cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
53.31744102232059,102.70337855541818,0.0,21.81806450671358,0.0,0.0,-87.41672961942763,0.0,0.0,0.0,-85.84477230223602,0.0,0.0,0.0,0.0,-31.501501369637243,0.0,0.0,0.0,0.0,0.0,-4.20275004860559,0.0,0.0,0.0,0.0,0.0,0.0
