cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
45.132269215489494,91.68481405805765,0.0,25.53205759399115,0.0,0.0,-74.68058572293752,0.0,0.0,0.0,-78.78547398470751,0.0,0.0,0.0,0.0,-30.249484213562543,0.0,0.0,0.0,0.0,0.0,-4.198512524771229,0.0,0.0,0.0,0.0,0.0,0.0
