cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.12777865075010345,0.0,0.13510650919879946,-0.0783104468026347,-0.03670092624888114,0.13894453072726132,0.1414253779334461,-0.04466776809959013,-0.05175288523587003,0.12452600301225863,-0.1497867887336098,0.07666259040173506,0.0,-0.027123516375119498,0.10365758097212359,0.08840846205204002,-0.048486141148477414,-0.056291161150348525,0.0,0.0,0.05520121876945925,0.0627665672644881,-0.13255464656946897,0.135237003244527,-0.09208091559141822,0.06116799087528002,0.21144347524865192,0.08100816697092257,0.0,0.001
