cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.0,0.05569933907157291,0.0,-0.09202772600808393,0.06742984791078191,0.0,0.1270708681484585,-0.09524422667871481,0.07319921814826888,0.0,-0.16024868280069432,0.08363765244477149,-0.05214461188079181,0.10394450616436718,0.07005381305056485,0.15692555731331173,0.0,-0.16291762642057075,-0.07690906879175863,0.09714925639975186,0.12350476933920573,0.06692749527776337,-0.07190383395651631,0.0,-0.07844383613438032,0.0,-0.06727328886207984,-0.053171618032099924,1.0,0.001
