cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
0.0,0.0,0.0,-3.230599171111582,0.0,0.0,-6.355165613477576,0.0,0.0,0.0,-4.487919234177134,0.0,0.0,0.0,0.0,-1.3754043687960473,0.0,0.0,0.0,0.0,0.0,-0.15563024329996256,0.0,0.0,0.0,0.0,0.0,0.0
