cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
130.50393539750235,250.83651902452084,0.0,51.562896548468444,0.0,0.0,-214.8211593075318,0.0,0.0,0.0,-209.55792833262362,0.0,0.0,0.0,0.0,-76.63417759470771,0.0,0.0,0.0,0.0,0.0,-10.202744174951338,0.0,0.0,0.0,0.0,0.0,0.0
