cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
0.0,0.0,0.0,-4.198820232656129,0.0,0.0,-8.562629833205508,0.0,0.0,0.0,-6.316198017622395,0.0,0.0,0.0,0.0,-2.028765504228117,0.0,0.0,0.0,0.0,0.0,-0.24103937581832255,0.0,0.0,0.0,0.0,0.0,0.0
