cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
0.0,-180.95641811432444,0.0,-496.09247083232503,0.0,0.0,-543.4396342840263,0.0,0.0,0.0,-297.05547659393187,0.0,0.0,0.0,0.0,-80.99157321227712,0.0,0.0,0.0,0.0,0.0,-8.809577420892225,0.0,0.0,0.0,0.0,0.0,0.0
