cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.09039484613647765,0.0,0.09739979417684017,-0.05080376178375026,-0.03639270019048079,0.10156501357985892,0.10967981329072186,0.0,-0.046779108972105896,0.09393945829550981,-0.13628567263345562,0.049743509065855854,0.0,-0.028474112653325064,0.08339448693218407,0.10550830048409868,-0.0311865616050835,-0.047240034351411116,0.0,0.0,0.05741027453292849,0.061882603322233616,-0.11438665264870412,0.11089390861207679,-0.07242674591882288,0.03390968923308442,0.1570093357639711,0.10884954817000114,0.0,0.001
