cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
151.8824850075317,301.1785550659033,0.0,73.0337799766828,0.0,0.0,-252.16176857607212,0.0,0.0,0.0,-255.9137772163641,0.0,0.0,0.0,0.0,-96.02432248897469,0.0,0.0,0.0,0.0,0.0,-13.080267522720085,0.0,0.0,0.0,0.0,0.0,0.0
