cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.08509995019749257,0.0,0.09191796510145885,-0.048789826370641685,-0.034464664236511115,0.09696305100919766,0.10607492431183796,0.0,-0.04533865112824341,0.09119127570306976,-0.1315068761398987,0.05190415535540862,0.0,-0.028634851826401565,0.08295508814651498,0.10117100285815847,-0.037538018372271297,-0.04921333546296712,0.0,0.0,0.06085651174370743,0.05635078949732269,-0.11090489754927317,0.11175318664227414,-0.07665580867305674,0.03698726011130116,0.14855754695571746,0.11182628359917036,0.0,0.001
