cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.5042806285779956,-0.18133719344153987,0.0,-0.09660427375153956,0.025641919023924455,0.0,0.17898437280832258,0.0,0.0,0.0,0.0,-0.11416919190070944,0.0,0.06853976014049197,0.03074882459342807,0.0,0.25867389703289045,-0.15302892724327471,-0.12073453676755784,0.0,0.0,0.06488382020477826,-0.13581875628043347,0.22782918665817067,-0.14752344597397787,-0.18182277829998217,0.05692871046621684,0.24122993694383826,-1.0,0.001
