cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
1.0207728792730415,0.4028653411759566,0.44047948831023487,-0.797667396783319,0.0710985436010046,0.16986843148190517,0.38571558317909826,0.0,-0.05856902966925566,0.0,0.11249156744488531,-0.3943328531243093,0.31584526288659104,-0.09087509382321274,-0.09631465111348148,-0.025822622280486245,0.4955497660017219,-0.6135628728442751,0.558412802860693,0.0,0.0,0.04781612647202619,0.04268938450772685,-0.09641045729109715,0.0,0.591730148176523,0.3527230244417408,-0.11803892343077507,0.0,0.0005
