cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
1.815434191510894,1.6174630595237571,0.0,-2.0319724919651803,0.0,0.0,0.0,0.516419422511655,0.0,0.0,0.508567652531028,0.13314204290807505,0.0,0.0,0.0,-0.20470443347180403,0.0,0.0,0.0,0.0,0.0,-0.08031622280892083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
