cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
-7.647986027078793,-6.949860614097799,0.0,5.775045118513553,0.0,0.0,9.140547561462757,0.0,0.0,0.0,3.7788611198448985,0.0,0.0,0.0,0.0,0.5176721931390957,0.0,0.0,0.0,0.0,0.0
