cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
1.3238169987185346,2.437420883202449,0.0,-2.188019987242164,-0.30612529180214826,0.0,-0.04792469451032838,0.028434290856021997,0.0,0.0,1.710318710976406,0.040058212370412766,0.0,0.0,0.0,0.4584912772678243,0.0,0.0,0.0,0.0,0.0
