cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
-0.052570529586737864,1.0199042196378936,0.3601942880061543,-1.1101565142569332,0.28096215766497046,0.0,0.0,0.23441534454984975,0.0,0.0,1.1418359005764256,0.059387008489455176,0.0,0.0,0.0,0.31194969111295917,0.0,0.0,0.0,0.0,0.0
