cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
2.2860163320644333,3.836888757047565,0.0,-1.5728078468254685,-0.26960183687360456,0.0,-1.8419575527753544,-0.03532857660521427,0.0,0.0,-0.07277031999106139,0.0,0.0,0.0,0.0,0.02807556741578054,0.0,0.0,0.0,0.0,0.0
