cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
-5.390414725897843,-3.7234122872190483,0.0,4.6705155541303744,0.0,0.0,5.626690221519515,0.0,0.0,0.0,2.015228454566857,0.0,0.0,0.0,0.0,0.24354838365299986,0.0,0.0,0.0,0.0,0.0
