cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
6.074973169201914,14.318569613547409,0.0,14.58618296809895,0.0,0.0,8.119460448338614,0.0,0.0,0.0,1.5985822401248835,-0.06501111399897516,0.0,0.0,0.0,-0.08566618232326081,0.0,0.0,0.0,0.0,0.0
