cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
-7.666775207464735,-6.589963171477561,0.0,5.965496797170444,0.0,0.0,8.878413730148084,0.0,0.0,0.0,3.563551869136838,0.0,0.0,0.0,0.0,0.47605655714553946,0.0,0.0,0.0,0.0,0.0
