t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
0.0,0.0,9.592287048909794,-30.75064813584468,-21.969578667081677,-8.970267314327357,11.87390536872504,-20.532706403008664,-26.34557067523242,37.53840508754525,-11.36764932185741,1.4321080181416705,-30.959491692841056,-14.193395782503963,-18.160408248399065,38.239725847691055,-6.299091826885098,-5.763883333702766,-12.209706277045292,-20.484140116570902,21.96468296321811,36.9598449007863,17.90688390632861,-2.6282642302746875,8.548205465429326,-18.933329311158918,-23.483473377993136,29.837277776149826,30.57337438923686,14.695252959321648,-25.390125980965163,-21.91139467199703,-10.82877431438681,39.24787527398888,-18.01915698551989,34.10368041704505,37.38669138897905,-29.20562896847122,27.886920265908298,42.283057280887775,-8.099382631013121,2.0713149536320903,22.45235455085782,-6.565185534862064,-33.154949771908605,-23.848028159981457,-10.591195181646324
0.02,0.001001001001001001,9.592670393684806,-30.75188338515695,-21.97045973565469,-8.970632279054358,11.874379760577565,-20.533530204034392,-26.346626723174378,37.53990356611204,-11.368110253341799,1.4321602238788014,-30.96073415317928,-14.193968667234676,-18.161136188655313,38.241250634030216,-6.29934448736821,-5.764115171778226,-12.210195413594574,-20.484964998203242,21.965558260187752,36.96132020240066,17.90759558320312,-2.6283694524574597,8.548546807030702,-18.934091837724875,-23.484417953917607,29.83846566007708,30.574591304836055,14.695837242454873,-25.391142154938635,-21.912277385766814,-10.829210464962857,39.24944088554816,-18.019883050882378,34.10504069303524,37.388183318023145,-29.206799506861238,27.888031401470187,42.284743475046234,-8.09971242230793,2.0713977701958126,22.45324811763053,-6.565452333539629,-33.156277225062546,-23.848986458382704,-10.59162244488454
0.04,0.002002002002002002,9.593011419938668,-30.753186389727002,-21.97137491218371,-8.971035955394278,11.874893947193803,-20.534321434719526,-26.3476072091231,37.54137818561761,-11.368577143731446,1.4321385880438262,-30.961941562972697,-14.194501829879831,-18.16185891203022,38.24279008502244,-6.299541394836133,-5.76430997995097,-12.210746426016476,-20.485802294076592,21.966356544059327,36.962830228593866,17.90837087976249,-2.6284611385087286,8.548894526965311,-18.93491635779209,-23.485436204389664,29.839735885898854,30.5757779702004,14.696460662609173,-25.392142844527704,-21.913136766951812,-10.82961232643714,39.25098916583544,-18.020614554872576,34.106394982926645,37.38964711007602,-29.20795481420834,27.88913423220901,42.28646380392109,-8.099970348760348,2.0714539199481727,22.454129338069315,-6.565709882760172,-33.15754696053014,-23.850045178574746,-10.59207770663235
0.06,0.003003003003003003,9.593310094649691,-30.7545573508121,-21.972324300895245,-8.971478320108895,11.8754478541113,-20.535080122019824,-26.34851199670453,37.54282888357595,-11.369049994640916,1.4320430113085194,-30.963113941593647,-14.194995166815456,-18.162576321751413,38.244344070522125,-6.299682619440107,-5.764467772034216,-12.211359245635837,-20.486651959338015,21.967077839154705,36.964375069746474,17.909209732561372,-2.628539259191022,8.549248611743563,-18.93580285255841,-23.486528156532394,29.84108858919189,30.576934413872475,14.697123081361843,-25.393127907415884,-21.913972913074897,-10.829979887478888,39.252520159884796,-18.021351634394602,34.10774336771879,37.39108256825946,-29.209094674265444,27.890228723891166,42.28821825629579,-8.100156475647083,2.071483509516311,22.454998345788677,-6.565958235704008,-33.15875879125674,-23.851204304916067,-10.592561031625603
0.08,0.004004004004004004,9.593566385043172,-30.75599648449353,-21.973308012507214,-8.971959353588872,11.876041414065728,-20.535806289825434,-26.349340961114947,37.54425559668421,-11.369528809187317,1.4318733906069616,-30.964251307440502,-14.195448565293933,-18.16328832026369,38.245912449152826,-6.299768236662454,-5.764588567884795,-12.21203379942157,-20.48751394781599,21.967722171091975,36.96595482975314,17.910112077704227,-2.628603783080128,8.549609038557572,-18.936751304859612,-23.487693829733193,29.84252391012677,30.578060677596078,14.697824350145948,-25.394097202676623,-21.914785921412744,-10.830313152116116,39.25403390599172,-18.022094430670425,34.109085918071855,37.392489507679976,-29.21021887763112,27.89131484062284,42.290006828794645,-8.100270841571701,2.0714866463430246,22.455855281700813,-6.566197439416701,-33.159912525248636,-23.852463816463207,-10.593072492049355
0.1,0.005005005005005005,9.59378025859252,-30.75750402159124,-21.97432616423738,-8.972479039835488,11.87667456697026,-20.536499958965162,-26.350093989067894,37.545658260712266,-11.370013592003277,1.4316296191622409,-30.965353677872127,-14.195861903406385,-18.163994809277455,38.24749506823133,-6.299798327370691,-5.764672393492071,-12.212770009917916,-20.488388212031712,21.96828956678919,36.967569625856925,17.911077850740664,-2.6286546765797603,8.549975775289345,-18.937761699011666,-23.488933235522662,29.844041993241632,30.57915681626398,14.698564310317895,-25.39505059079401,-21.91557588900608,-10.83061213967375,39.25553043571142,-18.02284308924642,34.11042269441323,37.39386775529326,-29.211327221796775,27.892392544895387,42.291829525858674,-8.100313458420302,2.071463438666265,22.456700294107886,-6.566427534822254,-33.16100796560448,-23.85382368676707,-10.593612167496655
0.12,0.006006006006006006,9.593951683021485,-30.75908020756086,-21.97537887981301,-8.97303736644003,11.877347259896725,-20.537161147211307,-26.350770978748255,37.547036810392896,-11.370504349253586,1.4313115865259678,-30.966421069145227,-14.19623505003988,-18.164695689821297,38.24909176368924,-6.299772977882021,-5.7647192810822006,-12.213567795163778,-20.489274703207435,21.968780054476078,36.96921958847284,17.91210698655145,-2.6286919039354797,8.550348780514978,-18.938834020635177,-23.490246377448873,29.845642987198797,30.580222897873117,14.699342793222735,-25.39598793368973,-21.916342912670185,-10.83087688471473,39.2570097738525,-18.023597760004765,34.11175374704107,37.395217149769586,-29.21241951119473,27.893461797630096,42.293686359720866,-8.100284311318697,2.0714139954977466,22.45753353879868,-6.566648556739361,-33.16204491054198,-23.855283883654323,-10.594180144926254
0.14,0.007007007007007007,9.594080626307452,-30.760725302372638,-21.976466289481753,-8.97363432456083,11.878059447058511,-20.53778986928511,-26.35137183977373,37.548391179312695,-11.371001088655463,1.4309191786307387,-30.9674534963546,-14.196567864829573,-18.16539086229868,38.250702359992225,-6.299692280038171,-5.764729269237606,-12.214427068600239,-20.49017337127192,21.96919366371377,36.97090486100038,17.91319941922514,-2.6287154272478634,8.550728003504815,-18.939968256461956,-23.491633250947046,29.847327044523922,30.58125900348715,14.700159620257237,-25.396909094756307,-21.917087089005587,-10.831107436984027,39.258471938466016,-18.024358597179543,34.11307911622481,37.39653754136034,-29.213495557247178,27.89452255822236,42.29557735038069,-8.100183358591178,2.071338426600674,22.458355179149674,-6.566860533900672,-33.163023153420056,-23.85684436899397,-10.594776518619225
0.16,0.008008008008008008,9.594167056685826,-30.762439580371918,-21.977588530023745,-8.974269908897897,11.878811089795196,-20.538386136862805,-26.351896493163938,37.549721299803714,-11.3715038195024,1.4304522778556874,-30.96845097337621,-14.19686019810584,-18.166080226548722,38.252326670057,-6.299556331290482,-5.764702403031526,-12.215347738966285,-20.491084164863,21.969530425422462,36.97262559962482,17.914355081925322,-2.628725206484923,8.551113384219574,-18.941164394123703,-23.49309384320463,29.84909432132749,30.582265227206292,14.70101460293076,-25.39781393889678,-21.91780851440903,-10.831303861355627,39.25991694082986,-18.02512575937757,34.114398832302705,37.397828791765725,-29.21455517841597,27.895574784585307,42.29750252557786,-8.10001053172097,2.0712368424666088,22.459165386230524,-6.567063488975008,-33.16394248275658,-23.858505098449054,-10.595401390134436
0.18,0.009009009009009009,9.594210942655485,-30.764223330120636,-21.978745744764982,-8.974944117665142,11.879602156558855,-20.538949958582354,-26.352344871317356,37.55102710283603,-11.372012552691544,1.4299107631052688,-30.969413512813116,-14.197111890836497,-18.166763681911082,38.2539644951662,-6.299365234795204,-5.764638734177468,-12.216329710182821,-20.492007031327418,21.969790371917046,36.97438197310706,17.915573906748453,-2.628721199493762,8.551504853302385,-18.942422421922732,-23.49462813302182,29.850944977008286,30.583241676144308,14.70190754292395,-25.39870233257089,-21.918507285084637,-10.831466237782408,39.26134478542849,-18.02589940960377,34.11571291577638,37.39909077400404,-29.215598200253293,27.896618433192945,42.29946192076526,-8.099765735312538,2.0711093542914885,22.459964338913903,-6.567257438592474,-33.16480268224172,-23.86026602121363,-10.596054868262842
