t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
9.58,0.4794794794794795,-4.827114161462367,-42.55169234945988,26.700303644386196,-23.788921521963356,13.963840785146946,-17.376560156749935,-42.594936248276404,-29.960133678936753,14.159965980876224,-11.125099946254943,-4.8621130513338064,26.590520270484845,1.5396633384673444,-4.9166375069330615,14.063509461156237,14.07122326536074,-11.0765086572983,-4.848745988057706,32.86038464988263,20.37833716069385,32.83084220608788,14.06730716627031,-11.167210508022128
9.6,0.4804804804804805,-4.827043972498612,-42.55203008908186,26.69901136681106,-23.787575711504765,13.964800933261682,-17.376834419544366,-42.5948551307106,-29.960264128978007,14.15840743729762,-11.12476554544013,-4.862204673648141,26.59081988966146,1.5383417756969553,-4.915139707260082,14.063554386244338,14.070852420380692,-11.077271345003547,-4.848800528830918,32.86127490665812,20.37743312657015,32.83187596005764,14.06687971142863,-11.166242507502751
9.620000000000001,0.48148148148148145,-4.826976432917898,-42.55236074523784,26.697737284274368,-23.78624853788602,13.965748802619771,-17.37710463470333,-42.59477326061907,-29.960392661110053,14.15687089361225,-11.124436018064577,-4.862294365731218,26.591114118048264,1.5370397012283128,-4.913662273328118,14.063595758379055,14.070485535505917,-11.078022367510734,-4.848853968865347,32.862151592692896,20.376542271244574,32.832893784880625,14.066457832817354,-11.165288155264614
9.64,0.4824824824824825,-4.826911482974402,-42.55268442803569,26.6964811791068,-23.78493977893075,13.966684504069253,-17.37737084933705,-42.594690656659346,-29.96051929361722,14.155356082214077,-11.124111300181676,-4.862382140170721,26.59140303978247,1.5357568701607824,-4.912205003007076,14.06363367420267,14.070122568185912,-11.078761866954371,-4.84890631320987,32.86301485445796,20.37566443203433,32.83389588935988,14.06604146966118,-11.164347296092576
9.66,0.48348348348348347,-4.826849063837102,-42.55300124614474,26.695242835341627,-23.783649214325166,13.967608148263912,-17.37763311026414,-42.594607337096534,-29.960644044718393,14.153862737730902,-11.123791328732976,-4.862468009716494,26.591686737685738,1.5344930399618812,-4.910767694563648,14.063668228134032,14.069763476487376,-11.079489984339572,-4.8489575670991325,32.863864837978014,20.374799447582586,32.83488248007338,14.065630561528696,-11.16341977586569
9.68,0.4844844844844845,-4.826789117583384,-42.553311306810286,26.694022038720593,-23.782376625617037,13.968519845649016,-17.37789146400694,-42.594523319813995,-29.96076693256667,14.152390597026267,-11.1234760415311,-4.862551987273554,26.591965293288844,1.5332479704564486,-4.909350146704576,14.063699512411858,14.069408219080291,-11.080206859539292,-4.849007735946585,32.86470168879958,20.373947157861842,32.83585376138847,14.065225048337668,-11.16250544156289
9.700000000000001,0.4854854854854855,-4.82673158719246,-42.55361471586807,26.692818576699246,-23.78112179621427,13.969419706447228,-17.378145956787165,-42.59443862232371,-29.960887975248937,14.150939399200768,-11.123165377243083,-4.862634085895254,26.592238786855784,1.5320214238155607,-4.907952158618606,14.063727617137479,14.06905675522428,-11.080912631291904,-4.849056825337669,32.865525551960225,20.373107404176967,32.83680993547636,14.064824870360123,-11.16160414126833
9.72,0.48648648648648646,-4.826676416538626,-42.55391157775867,26.69163223845168,-23.779884511383184,13.970307840644685,-17.378396634521717,-42.594353261776284,-29.961007190785367,14.149508885592834,-11.122859275374106,-4.862714318776608,26.592507297407273,1.5308131645452039,-4.906573530017165,14.063752630317019,14.068709044755241,-11.081607437199084,-4.849104841023155,32.86633657195893,20.37228002916784,32.83775120232688,14.064429968227259,-11.16071572417631
9.74,0.4874874874874875,-4.826623550384356,-42.55420199554184,26.690462814874763,-23.77866455824648,13.971184357977272,-17.378643542818768,-42.59426725497072,-29.96112459712887,14.14809879977894,-11.122557676251635,-4.862792699247763,26.592770902743702,1.5296229594747173,-4.905214061173778,14.063774637903022,14.068365048072272,-11.082291413724,-4.849151788912615,32.86713489272749,20.37146487681165,32.8386777597633,14.064040282934153,-11.159840040595883
9.76,0.48848848848848847,-4.826572934373255,-42.55448607091082,26.68931009859179,-23.77746172578085,13.97204936791708,-17.37888672697404,-42.594180618363794,-29.96124021216447,14.14670888757331,-11.122260521009952,-4.862869240767621,26.593029679467524,1.5284505777450212,-4.903873552962244,14.063793723835488,14.068024726124841,-11.082964696189803,-4.849197675068057,32.867920657603015,20.37066179242483,32.839589803457365,14.063655755844296,-11.158976941955073
9.78,0.4894894894894895,-4.826524515022856,-42.55476390420655,26.688173883955642,-23.77627580481432,13.972902979659048,-17.37912623196731,-42.59409336807925,-29.96135405370864,14.145338897027104,-11.121967751575067,-4.86294395691761,26.593283703005127,1.5272957907966416,-4.902551806893597,14.063809970082355,14.067688040400267,-11.083627418778413,-4.849242505697683,32.868694009301464,20.369870622664656,32.8404875269444,14.063276328693942,-11.15812628080476
9.8,0.4904904904904905,-4.826478239717311,-42.55503559443185,26.687053967051444,-23.77510658802327,13.973745302107803,-17.379362102459094,-42.59400551991664,-29.96146613950857,14.14398857842711,-11.12167931065,-4.863016861395583,26.593533047628167,1.526158372357543,-4.9012486251518785,14.063823456679383,14.067354952911435,-11.084279714529583,-4.849286287149804,32.86945508989219,20.3690912155305,32.84137112163855,14.062901943596264,-11.15728791082222
9.82,0.49149149149149146,-4.826434056699934,-42.55530123926548,26.6859501456987,-23.773953869929173,13.974576443864695,-17.379594382787587,-42.59391708935992,-29.96157648724141,14.142657684293965,-11.121395141700438,-4.863087968009867,26.593777786474398,1.5250380984307816,-4.89996381062873,14.063834261769474,14.067025426184815,-11.084921715340244,-4.849329025906884,32.8702040407735,20.368323420364746,32.84224077684816,14.062532543045352,-11.156461686814328
9.84,0.4924924924924925,-4.826391915065652,-42.55556093507622,26.68486221945298,-23.772817446895033,13.97539651321504,-17.379823116965728,-42.593828091585756,-29.96168511451345,14.141345969379893,-11.121115188940747,-4.863157290673435,26.594017991568,1.5239347472819893,-4.898697166956844,14.063842461641391,14.066699423248723,-11.085553551964122,-4.8493707285797285,32.870941002649175,20.367567087853384,32.84309667979117,14.062168069920006,-11.155647464720447
9.86,0.4934934934934935,-4.8263517647533325,-42.555814776936785,26.683789989607114,-23.771697117121562,13.976205618115552,-17.380048348678507,-42.5937385414716,-29.961792038859297,14.140053190666011,-11.120839397320339,-4.863224843398215,26.594253733839423,1.5228480994266975,-4.89744849854228,14.063848130767921,14.066376907621864,-11.086175354011619,-4.849411401901802,32.87166611550597,20.366822070026288,32.843939015610694,14.061808467487372,-11.154845101614974
9.88,0.4944944944944945,-4.826313556538029,-42.556062858637716,26.682733259191938,-23.770592680643087,13.977003866181995,-17.38027012128042,-42.59364845360352,-29.961897277740977,14.138779107359184,-11.120567712510375,-4.863290640289524,26.59448508314478,1.5217779376175138,-4.896217610595677,14.063851341843419,14.066057843302127,-11.086787249949948,-4.849451052723685,32.87237951859201,20.36608822025717,32.84476796739062,14.0614536794064,-11.154054455709597
9.9,0.4954954954954955,-4.826277242023123,-42.55630527270121,26.68169183297661,-23.76950393932317,13.977791364677035,-17.380488477793133,-42.593557842283744,-29.962000848547053,14.137523480888468,-11.120300080890821,-4.863354695540626,26.594712108284735,1.5207240468311571,-4.895004309162377,14.0638521658208,14.065742194755657,-11.087389367103517,-4.849489688007658,32.87308135039617,20.365365393263232,32.84558371617127,14.061103649731123,-11.153275386355237
9.92,0.4964964964964965,-4.826242773632391,-42.556542110394815,26.68066551746848,-23.76843069684999,13.97856822049831,-17.380703460903273,-42.593466721537986,-29.96210276859168,14.136286074901127,-11.12003644953781,-4.863417023427412,26.594934877022993,1.5196862142553642,-4.893808401151485,14.063850671947922,14.065429926906168,-11.087981831654567,-4.849527314822419,32.87377174862826,20.364653445104523,32.84638644096518,14.060758322913776,-11.152507754043688
9.94,0.4974974974974975,-4.8262101046019925,-42.55677346174512,26.67965412091253,-23.767372758731483,13.97933454016671,-17.380915112960434,-42.59337510512257,-29.96220305511366,14.135066655258267,-11.119776766211345,-4.863477638303197,26.595153456104324,1.5186642292756718,-4.892629694363885,14.063846927803406,14.06512100512452,-11.088564768644034,-4.8495639403379265,32.87445085020016,20.36395223318299,32.847176318772895,14.060417643807734,-11.151751420408974
9.96,0.4984984984984985,-4.82617918897239,-42.55699941555128,26.678657453290437,-23.76632993229021,13.980090429814869,-17.38112347597531,-42.593283006531294,-29.96230172527548,14.13386499003007,-11.119520979343303,-4.863536554593632,26.59536791127217,1.5176578834620875,-4.891467997519229,14.063840999331859,14.064815395218558,-11.089138301972655,-4.849599571820369,32.8751187912078,20.363261616241246,32.84795352459877,14.0600815576703,-11.151006248228416
9.98,0.4994994994994995,-4.8261499815802065,-42.557220059398574,26.67767532631922,-23.76530202665801,13.980835995175893,-17.381328591618,-42.593190439002086,-29.96239879616232,14.132680849490658,-11.119269038025754,-4.863593786791737,26.595578307285848,1.516666970555653,-4.890323120281921,14.06383295087853,14.064513063423174,-11.089702554402292,-4.849634216627258,32.875775706913885,20.36258145436107,32.84871823146691,14.059750010165322,-11.150272101423417
10.0,0.5005005005005005,-4.826122438050021,-42.55743547967174,26.676707553449504,-23.76428885277042,13.98157134157228,-17.38153050121646,-42.59309741552345,-29.96249428478105,14.131514006112603,-11.11902089199957,-4.863649349453032,26.59578470793734,1.5156912864549086,-4.889194873286125,14.063822845223374,14.06421397639065,-11.09025764755748,-4.849667882202644,32.876421731731604,20.361911608961606,32.84947061043706,14.059422947365649,-11.14954884505999
