t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
0.0,0.0,5.7444457958999084,-0.6313732166991638,-32.982034902528135,-31.27127073975276,26.179478747721,9.437323987149782,-35.38388909720106,22.642190255731848,11.81606632957474,5.18889604767368,26.575683519185674,13.379339686597504,-17.92945944720125,-14.070603057642932,-9.058519923297897,-9.92531343025834,-20.660395034467435,2.8493377225829066,8.94803169062351,14.562090416510282,-41.96227124287326,30.083270821906712,-17.7626980949856,28.693851946556,22.93881500753422,11.482127368569948,-20.49019377270644,7.250531219913428,25.1192425321218,21.949309267539977,33.21017678209258,-26.517503963405737,-6.0798848411618245,16.539890757180554,-26.015053795344667,16.249186643789564,32.747993435899744,11.039453134289841,29.161916473490724,-37.7274060222388,-21.493915988694756,-29.451669044631092,11.249467963830156,-9.070348986335329,-32.55115008408689
0.02,0.001001001001001001,5.7446703371908985,-0.6314040722261662,-32.98336023149201,-31.27252765425821,26.18052254832891,9.437700182508266,-35.38530982395858,22.64309374623523,11.816537616527276,5.189101109270372,26.576740903439166,13.379869008102979,-17.930182064418197,-14.071167804036588,-9.058887920324535,-9.925714328809805,-20.66122361639824,2.8494507644685463,8.948384993685712,14.562671368811607,-41.963953103180835,30.084468237260282,-17.763410287807275,28.69499348459078,22.939731382763718,11.482586108173027,-20.491019023848338,7.250818300020649,25.12024511777571,21.950182598122474,33.21150141025246,-26.518570117791217,-6.080130586691626,16.54054915229197,-26.016096538788045,16.249834893256775,32.749299186924894,11.039889041060047,29.16308164896479,-37.728917256166994,-21.494781975941216,-29.452850215548857,11.249915439879642,-9.070714590716541,-32.552454499050214
0.04,0.002002002002002002,5.744778539570682,-0.6314906327705055,-32.984700678841925,-31.273793896704635,26.181564548480118,9.438123698976145,-35.38677864070305,22.643970828224653,11.816971826702334,5.189321996736779,26.577767761587744,13.380407637347313,-17.930887382001245,-14.07174944462932,-9.059217235066509,-9.92606208101604,-20.66197720567328,2.849557090922909,8.94874059298332,14.563239052953593,-41.9655925785566,30.085693650510844,-17.764116674190674,28.696187164144032,22.940680101086592,11.483039070205033,-20.49182861779284,7.251089668310151,25.121194406123767,21.951154096392735,33.2127983959273,-26.5196407176987,-6.080352501699905,16.54122112510995,-26.01717093329802,16.25045512968021,32.750600939902796,11.040249509740887,29.164256055950407,-37.7303878413926,-21.4956132143562,-29.454007134905275,11.250338859111217,-9.071076232521698,-32.55379523440978
0.06,0.003003003003003003,5.744770371167849,-0.6316329168919388,-32.98605590045518,-31.275069471961398,26.18260484214014,9.438594618374138,-35.38829565778326,22.644821449582956,11.817368997655569,5.189558584352938,26.578764162300875,13.380955556850006,-17.931575420773303,-14.072348056876733,-9.059507781357159,-9.92635656839392,-20.662655737273766,2.849656656408673,8.949098489387087,14.563793596574687,-41.96718978365307,30.086947010657465,-17.76481735166033,28.697433086176222,22.941661192417865,11.48348612621921,-20.492622521774933,7.251345274440982,25.122090388416602,21.95222386363838,33.2140679002706,-26.520715691730267,-6.0805506232441,16.541906588411575,-26.018276961921813,16.25104732904461,32.751898731662784,11.040534390745304,29.165439696997456,-37.73181793705465,-21.496409563126676,-29.45513992871446,11.250738174870829,-9.071433854029456,-32.5551724816357
0.08,0.004004004004004004,5.744645782306366,-0.6318309337359704,-32.98742555474131,-31.276354389712786,26.183643520579484,9.439113035974074,-35.389860979079394,22.645645566527396,11.817729165776578,5.189810743419043,26.57973017772805,13.381512748136563,-17.932246199465528,-14.0729637170149,-9.059759477911033,-9.926597668137783,-20.663259169319232,2.8497494211124277,8.94945868977065,14.56433513483919,-41.96874482952678,30.088228251730218,-17.765512416445535,28.69873136848419,22.942674679279346,11.483927143236007,-20.493400705346264,7.251585065676704,25.1229330475983,21.953391993528346,33.21531007948337,-26.52179497784106,-6.080724991461714,16.54260546380513,-26.019414613210543,16.251611479644936,32.753192600510104,11.040743556758615,29.166632576574067,-37.73320770647148,-21.497170884782268,-29.456248723820757,11.251113346104134,-9.071787392849043,-32.556586439257224
0.1,0.005005005005005005,5.744404705595754,-0.6320846829988835,-32.98880930272866,-31.277648664469922,26.184680672428378,9.439679060467267,-35.39147470200203,22.64644314362986,11.818052366320403,5.190078342232547,26.580665883475042,13.382079191702116,-17.932899734724565,-14.073596500071842,-9.059972248308036,-9.9267852531117,-20.663787483107626,2.849835350961003,8.949821207011448,14.564863810485988,-41.97025782360682,30.08953729274511,-17.766201963502752,28.70008214564435,22.94372057673277,11.484361983803414,-20.494163140380824,7.251808986878898,25.12372235829365,21.95465857195004,33.21652508480861,-26.52287852335919,-6.080875649574138,16.543317681766947,-26.02058388118454,16.252147582101834,32.75448258624381,11.040876902777105,29.16783470101942,-37.73455731708089,-21.497897045192172,-29.457333647898007,11.251464337377591,-9.072136781911217,-32.55803731278685
0.12,0.006006006006006006,5.744047056050485,-0.6323941548892674,-32.990206808144855,-31.278952315582583,26.185716383730853,9.44029281393001,-35.39313691748642,22.647214153840135,11.818338633441682,5.19036124606758,26.581571358580298,13.382654866975269,-17.933536041121737,-14.074246479880493,-9.060146020981563,-9.926919191838744,-20.664240683161292,2.8499144176393583,8.950186059990699,14.565379773878963,-41.97172886966192,30.09087403765609,-17.766886086537177,28.70148556895072,22.9447988923081,11.484790506055692,-20.494909801081526,7.252016980497484,25.12445828679403,21.95602367682902,33.217713062527785,-26.523966285002924,-6.081002643896024,16.544043181673043,-26.02178476529461,16.252655649375694,32.75576873017604,11.040934346145663,29.16904607849622,-37.7358669403835,-21.4985879135626,-29.45839482944766,11.251791118895948,-9.072481949460167,-32.559525314639096
0.14,0.007007007007007007,5.743572731238796,-0.6327593300860991,-32.99161773749105,-31.280265367250934,26.186750737998118,9.440954431786086,-35.3948477099822,22.647958578512178,11.818588000231466,5.190659317156738,26.582446685491398,13.383239752282211,-17.934155131164168,-14.074913729093197,-9.060280729210705,-9.92699934848729,-20.66461879727884,2.849986598610001,8.950553273592401,14.565883183059093,-41.973158067766065,30.092238375304255,-17.76756487802346,28.702941806347624,22.94590962592704,11.485212563770487,-20.49564066398773,7.252208986557855,25.125140791041886,21.957487377931052,33.21887415395946,-26.525058228895187,-6.0811060238502135,16.5447819118255,-26.0230172703792,16.253135706779172,32.757051075152795,11.040915826594574,29.17026671894281,-37.73713675188929,-21.499243362434793,-29.459432397795787,11.25209366651611,-9.072822819046394,-32.56105066404381
0.16,0.008008008008008008,5.742981611461209,-0.6331801796934567,-32.993041760110074,-31.281587848537203,26.187783816261312,9.44166406276608,-35.39660715743838,22.648676407433364,11.818800498756747,5.19097241467531,26.58329195004164,13.383833824811141,-17.93475701530784,-14.075598319197711,-9.0603763111166,-9.927025582854366,-20.664921876592896,2.8500518771339176,8.95092287870132,14.566374203798233,-41.97454551426267,30.093630179364368,-17.768238429225576,28.704451042356744,22.94705276982172,11.485628006424276,-20.49635570798361,7.25238494264482,25.125769820613908,21.959049736646644,33.22000849545987,-26.52615433057522,-6.081185841988236,16.545533829473495,-26.02428140661741,16.253587791988174,32.75832966557617,11.04082130627552,29.17149663402491,-37.73836693106716,-21.499863267683697,-29.460446483089,11.25237196175744,-9.073159309520678,-32.56261358695384
0.18,0.009009009009009009,5.742273559959118,-0.6336566651919603,-32.9944785482484,-31.282919793377257,26.188815697123577,9.442421868863324,-35.3984153312838,22.649367638856692,11.818976160102688,5.191300394728005,26.584107241426715,13.384437060577055,-17.93534170197261,-14.076300320534768,-9.060432709663052,-9.926997750346134,-20.665149995633673,2.850110242292977,8.951294912199952,14.566853009654574,-41.975891301727295,30.095049308288836,-17.768906830215865,28.7060134779983,22.94822830844862,11.486036679246173,-20.49705491430749,7.252544783883358,25.126345316702846,21.96071080575793,33.221116218425514,-26.527254575007476,-6.081242154016369,16.546298900828923,-26.025577189477755,16.25401195505119,32.75960454742805,11.040650769796825,29.172735837086943,-37.739557661297496,-21.500447508517297,-29.461437216289227,11.252625991808488,-9.073491335029187,-32.564214315946856
