t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46
0.0,0.0,30.221969574729428,-31.353949634104296,0.35257760470629956,-34.16053047505823,31.162010781612338,30.68354863668065,-17.346345823026233,5.117822864025449,3.708386023961565,7.466346120428799,34.29014887517141,-20.30555785136373,-22.67162856123617,1.0478135721194533,33.80671766384318,-2.0168200704724835,1.6452874283497718,19.30351867519232,-37.176231768875816,-29.77001242069462,21.462501669893346,-38.418504758950746,28.48989498162699,1.66960149089402,-5.565036575082672,29.31323481765188,-11.09947621339298,1.4454723800577673,10.355545485057778,-12.406494334771372,4.0548712265410325,9.31586868061387,-30.89976344993867,13.35437797049653,10.034418998797902,-13.064559602777836,19.182031723171814,-12.81845727389451,18.24403180699167,28.43325302192401,-39.86492606477252,-1.7169124341092827,-35.01950514404148,20.956720704297805,-35.84183447509864,-12.905476387968866,33.10161286930163
0.02,0.001001001001001001,30.223172188015464,-31.355209651520358,0.3525909027808391,-34.16190317343392,31.16325577865281,30.68477348683592,-17.347042114174222,5.118023368801552,3.7085284812371797,7.466639456745299,34.29151851277086,-20.306373369511075,-22.672538212675324,1.047854042186162,33.808066574728116,-2.0169064858680663,1.6453503671443739,19.304288109780416,-37.177724718860496,-29.77120811195526,21.463355671384715,-38.42004654301526,28.491033994341578,1.6696650193051734,-5.565264611628213,29.314402137360922,-11.099925404993154,1.4455284833293836,10.355959334641168,-12.406994807596693,4.0550296950495435,9.316237095233937,-30.90100202781622,13.35491090436645,10.034818555761152,-13.065083078129094,19.182794082730755,-12.818972604243452,18.24476135355927,28.434386431148845,-39.86652481271182,-1.7169829861078973,-35.020908727393014,20.957557577476283,-35.84326860943833,-12.905995555337,33.10293632954827
0.04,0.002002002002002002,30.224389758035027,-31.35643745581916,0.35265231966946065,-34.16334301143251,31.16450548381246,30.686026138877658,-17.347796117682755,5.118220278694062,3.708628036152454,7.466906577578483,34.292908150369904,-20.3071855712838,-22.673480510821246,1.0478840762645034,33.8094606645785,-2.0169934429096825,1.64534069055101,19.30510043790513,-37.17913921993087,-29.772411084409335,21.464190694191274,-38.421621278432184,28.492182241176835,1.6697387379524207,-5.565445330022362,29.31555532393083,-11.100392347809104,1.4455310642552968,10.356361134499606,-12.407512639691014,4.0551942388515885,9.316590926351779,-30.90220063914501,13.355449875693656,10.03521191863658,-13.06558130140356,19.183555908388897,-12.819419982031576,18.24551890886737,28.435564698199133,-39.86813992443528,-1.7170911433279528,-35.02224152002869,20.958352999035256,-35.84473585130134,-12.906490143091816,33.10419956099763
0.06,0.003003003003003003,30.22562217835104,-31.3576330056218,0.3527619746147435,-34.164850129557365,31.165760059897245,30.687306610779885,-17.34860776960424,5.118413737910532,3.7086847517624286,7.46714755970226,34.29431789303726,-20.30799440928687,-22.674455565642404,1.0479036877309984,33.81089992251053,-2.0170810244755084,1.6452584043430984,19.305955574349436,-37.18047535919927,-29.773621265553846,21.465006876453327,-38.42322912873746,28.49333981717328,1.6698225782062164,-5.56557877112431,29.316694290046033,-11.100876999227378,1.4454799539523442,10.356750922270882,-12.408047857422702,4.055364874369573,9.316930179971674,-30.90335946366982,13.355994704061608,10.035599050867757,-13.066054356086205,19.18431713271507,-12.81979946574115,18.24630454374933,28.43678787257785,-39.86977134267124,-1.717236825050411,-35.0235033423176,20.95910705379736,-35.84623629608993,-12.906960009246827,33.10540250963214
0.08,0.004004004004004004,30.22686934742988,-31.358796257158037,0.3529199957957986,-34.16642468624937,31.16701967371032,30.688614934137103,-17.349476998712806,5.118603890480217,3.7086986843866034,7.4673624792362,34.29574783972893,-20.308799838859738,-22.675463496387056,1.0479128900349728,33.812384343211605,-2.0171693190261863,1.6451035127047258,19.30685343733645,-37.181733225519466,-29.774838580654716,21.465804338322222,-38.424870263768916,28.494506811618646,1.6699164742899735,-5.565664982064259,29.317818952812072,-11.101379316692924,1.4453749928781525,10.357128731495736,-12.4086004763831,4.0555416132304565,9.317254863093051,-30.904478674184748,13.356545213361715,10.035979916177935,-13.06650232422581,19.18507768813087,-12.82011109453694,18.247118328197935,28.438056007677588,-39.87141900937845,-1.7174199521841442,-35.024694019458835,20.959819812863152,-35.847770037565674,-12.907405011606714,33.106545120783146
0.1,0.005005005005005005,30.228131168597677,-31.359927164237934,0.35312652032323383,-34.16806685787407,31.168284496068022,30.689951154154393,-17.35040372645597,5.1187908802734245,3.708669883607693,7.467551411635899,34.297198083273145,-20.30960181811026,-22.676504431575246,1.0479116967123467,33.81391392696765,-2.0172584206102533,1.6448760181565856,19.30779394850999,-37.182912909404955,-29.77606295274027,21.466583181922726,-38.42654485966844,28.49568330804943,1.6700203632303336,-5.565704016257621,29.31892923372027,-11.10189925772026,1.4452160308330158,10.357494591673763,-12.409170501354346,4.055724462295085,9.317564983700972,-30.90555843653657,13.357101231808752,10.036354478577895,-13.06692528642628,19.18583750696322,-12.820354888236313,18.247960331332514,28.43936916077874,-39.87308286583079,-1.717640447233698,-35.02581338137189,20.960491333633737,-35.849337167886425,-12.907825007801604,33.10762733904025
0.12,0.006006006006006006,30.22940754999891,-31.3610256782277,0.35338169422775945,-34.16977683871685,31.16955470181782,30.69131532964079,-17.35138786689951,5.118974851022364,3.7085983922689096,7.467714431687146,34.29866871035302,-20.310400307950935,-22.677578508989015,1.0479001214007357,33.81548867968795,-2.017348428869368,1.6445759214954199,19.30877703290987,-37.18401450295514,-29.77729430259498,21.46734349130945,-38.42825309888005,28.496869384249486,1.6701341848035194,-5.565695933420926,29.32002505861506,-11.10243677989974,1.4450029269681621,10.357848528318144,-12.409757926280939,4.055913423685992,9.317860550760871,-30.90659890963108,13.357662591953343,10.036722702373085,-13.067323321836712,19.186596521497144,-12.820530847276585,18.248830621363986,28.440727393046668,-39.87476285270149,-1.717898234267577,-35.026861262596086,20.96112165983116,-35.85093777763732,-12.908219855319903,33.108649108172706
0.14,0.007007007007007007,30.23069840455724,-31.362091748029837,0.3536856724423147,-34.17155484098607,31.170830469858238,30.69270753300589,-17.35242932666564,5.119155946343476,3.7084842464697654,7.46785161350383,34.30015980148694,-20.31119527213751,-22.678685875660694,1.047878177855869,33.8171086129277,-2.017439449043346,1.6442032217469655,19.309802618941877,-37.18503809978913,-29.77853254875354,21.46808533241717,-38.42999517014385,28.498065112245683,1.6702578814777314,-5.565640799589365,29.321106357664032,-11.102991840898863,1.444735549800506,10.358190563009174,-12.410362734245037,4.056108494813668,9.318141574217542,-30.907600245442442,13.358229130691582,10.037084552169993,-13.067696508140187,19.187354664028764,-12.82063895267951,18.249729265557864,28.44213076952794,-39.87645891014672,-1.718193238887046,-35.027837502199205,20.961710821516554,-35.85257195585588,-12.908589411539694,33.10961037106282
0.16,0.008008008008008008,30.23200364993857,-31.36312532006759,0.35403861877758835,-34.1734010948238,31.172111983160704,30.694127850259633,-17.35352800486448,5.119334309761256,3.70832747556036,7.4679630305295674,34.301671431006575,-20.311986677309893,-22.679826687859254,1.047845879969337,33.81877374390804,-2.0175315919750014,1.6437579161324174,19.31087063834246,-37.18598379498721,-29.779777607495248,21.46880875300487,-38.4317712684857,28.499270558300587,1.670391398351544,-5.565538687135876,29.32217306533065,-11.103564398458653,1.444413777233962,10.358520713446577,-12.410984897445513,4.056309668401311,9.318408064998366,-30.908562589025394,13.358800689271874,10.037439992881774,-13.068044921541267,19.188111866918515,-12.820679166012848,18.250656330195174,28.4435793591455,-39.87817097788865,-1.7185253881954397,-35.028741943695394,20.96225883510606,-35.85423979005118,-12.908933533758642,33.11051106965134
0.18,0.009009009009009009,30.233323208516286,-31.364126338273778,0.3544407058907929,-34.17531584832418,31.173399428793342,30.695576381015222,-17.354683793018957,5.119510084733593,3.70812810213414,7.468048755543028,34.30320366703251,-20.31277449303543,-22.68100111107454,1.0478032417876766,33.82048409553373,-2.0176249741148014,1.6432400000484244,19.311981026138092,-37.18685168503975,-29.781029392838853,21.469513782593303,-38.43358159520248,28.500485782902132,1.6705346830882546,-5.565389674791693,29.32322512034971,-11.104154410385076,1.4440374965873959,10.358838993500562,-12.41162437718076,4.05651693250806,9.318660035020777,-30.909486078530264,13.359377113299061,10.037788989733103,-13.068368636752178,19.188868062644495,-12.820651429348967,18.251611880531257,28.44507323469282,-39.87989899529796,-1.7188946107679763,-35.02957443497254,20.96276570338456,-35.85594136621707,-12.909252079222425,33.111351144894904
