t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,-0.9230899299323885,5.535168504002038,-23.31717592562446,-39.32936894369118,25.17789427696315,-34.835390121863924,16.981948727936516,23.958844753267538,4.539811162454397,14.005757447263933,7.964946826144756,31.405624094414563,1.041398650186605,-38.92168866401059,1.5789899382203512,-18.238188594939757,-16.519515043675778,32.652659175696456,21.682543657768978,-41.06275594627482,17.162259912878486,-10.496872161369431,25.99236874770445,-33.176559016435995,34.06372859476047,-33.233570950827335,17.178736069234876,-16.17250951942218,27.61903441639564
0.02,0.001001001001001001,-0.9231292903423434,5.535385649842635,-23.318110413754596,-39.33094610701982,25.178899834999115,-34.83678561361354,16.982622197460568,23.959801390652537,4.539987063859257,14.00631587910722,7.965263109358324,31.40687505146309,1.0414376648191004,-38.92324632914411,1.5790469322245306,-18.238919519911807,-16.520180717443534,32.653962571504785,21.683407861371343,-41.06440079754794,17.162940273215973,-10.497294561441969,25.99340279524074,-33.17789056091197,34.065089847736225,-33.23490178530604,17.179422600483083,-16.173158839431167,27.620133949755694
0.04,0.002002002002002002,-0.9231302528301275,5.535583821989946,-23.319033142364532,-39.33250805211479,25.179896185898787,-34.83813162753209,16.98333632435037,23.960779983705915,4.5401496087029,14.006856775362213,7.965550476202822,31.408105791909822,1.0414715840372224,-38.92481480120918,1.579079637289437,-18.239601963733072,-16.52086587692765,32.65529536666302,21.684300089784127,-41.06605939716585,17.163596442078823,-10.497741564055623,25.994393285686346,-33.17921522018511,34.06644438368433,-33.23623339544199,17.180086262138495,-16.173809568824122,27.621248980124943
0.06,0.003003003003003003,-0.9230927551093542,5.535762967957162,-23.319944013713624,-39.33405483346781,25.18088333827088,-34.83942815539747,16.98409103267922,23.961780562650443,4.540298721976179,14.007380033284823,7.965808957126679,31.40931628721752,1.0415005535268025,-38.92639418232656,1.5790881537203605,-18.240235887809554,-16.521570553218556,32.656657522638376,21.685220384430533,-41.067731786795356,17.1642283779522,-10.49821315337611,25.995340376228746,-33.18053313443973,34.067792186503176,-33.23756578415725,17.180727049933814,-16.17446160479791,27.62237947573775
0.08,0.004004004004004004,-0.9230167421137341,5.535923040097849,-23.320842930340362,-39.33558650500851,25.18186130013082,-34.840675191670584,16.98488624758123,23.9628031633783,4.540434329769287,14.00788555242943,7.9660385822743125,31.410506513454905,1.0415247134558898,-38.92798457405246,1.579072577775918,-18.2408212527978,-16.522294772808504,32.65804899640685,21.68616878784789,-41.06941801107328,17.16483604208103,-10.498709313969599,25.996244216864863,-33.18184444190917,34.0691332424594,-33.238898951330555,17.181344959923027,-16.17511484428868,27.623525402657613
0.1,0.005005005005005005,-0.9229021659959397,5.536063995602673,-23.32172979507006,-39.337103120067795,25.18283007888357,-34.84187273346882,16.98572189524472,23.96384782745676,4.540556359251899,14.008373234654478,7.966239381494288,31.411676451249342,1.0415441985229668,-38.929586077415216,1.5790330017009564,-18.241358018592692,-16.523038557576143,32.659469740454156,21.687145343674473,-41.071118117596676,17.16541939845347,-10.499230030766803,25.997104950428604,-33.183149278900096,34.070467540189334,-33.240232893823254,17.18193998844661,-16.17576918397779,27.624686724768353
0.12,0.006006006006006006,-0.9227489861257913,5.536185796495062,-23.32260451102226,-39.338604731340986,25.183789681307342,-34.84302078054114,16.98659790290531,23.964914602134137,4.540664738654313,14.008842984128515,7.9664113843467375,31.412826085738846,1.0415591380028408,-38.93119879295098,1.5789695137592283,-18.24184614431831,-16.523801924771277,32.66091970277738,21.688150096635074,-41.07283215691239,17.16597841378493,-10.499775289027896,25.997922712618657,-33.1844477798156,34.071795070699736,-33.24156760550323,17.18251213209932,-16.176424520298028,27.625863403765827
0.14,0.007007007007007007,-0.9225571690877732,5.5362884096258425,-23.323466981617884,-39.34009139085061,25.184740113538172,-34.84411933524482,16.987514198838667,23.966003540346012,4.540759397249591,14.009294707336672,7.966554620110052,31.413955406523474,1.0415696557902359,-38.93282282073834,1.5788821982658583,-18.24228558832193,-16.52458488699983,32.66239882688732,21.689183092525305,-41.07456018250612,17.166513057502755,-10.500345074308202,25.998697632026516,-33.185740077177066,34.073115827367765,-33.24290307726688,17.183061387700548,-16.177080749440183,27.627055399150215
0.16,0.008008008008008008,-0.9223266886778896,5.5363718066668515,-23.32431711058611,-39.34156314990889,25.185681381055375,-34.845168402523825,16.988470712352942,23.96711470072172,4.540840265336714,14.009728313087601,7.9666691177868145,31.41506440761606,1.0415758704411056,-38.93445826043193,1.5787711356196137,-18.242676308171202,-16.525387452209003,32.66390705181163,21.69024437819465,-41.07630225079082,17.167023301731497,-10.50093937242466,25.99942983016469,-33.18702630164476,34.07442980594018,-33.244239297059174,17.18358775226727,-16.17773776735993,27.628262668218838
0.18,0.009009009009009009,-0.9220575258998666,5.536435964103532,-23.325154801970985,-39.34302005907992,25.186613488667888,-34.84616798988884,16.98946737378085,23.968248147591083,4.540907274224762,14.010143712520899,7.966754906108987,31.416153087392402,1.0415778952116885,-38.93610521129507,1.5786364023349981,-18.243018260654477,-16.526209623672635,32.66544431209862,21.691334001528222,-41.07805842109454,17.167509121278837,-10.501558169423053,26.00011942149506,-33.18830658203712,34.07573700453178,-33.245576249891776,17.184091222989508,-16.178395469785016,27.629485166059528
