t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,-2.4163333758529064,-15.7010714071163,20.905386329439946,-38.580213826746856,13.698680768049735,-2.408129520144322,10.340147181738795,32.84190863718649,-29.00958023700723,26.510336277855473,15.995320698338727,36.69188642560472,31.53491243071572,-16.33252989984241,-27.83729760361578,-28.281559934105648,35.585914590756836,-39.35856774906318,-16.588263074653305,-1.0195009327617661,-37.07007614699334,29.61334348049554,-30.674142105056912,16.002440276699403,-37.319436736808214,-24.54399198686028,21.22491177180724,21.7403463743146,36.915825651692536
0.02,0.001001001001001001,-2.4164342332491664,-15.701700612289544,20.906217633455938,-38.581760641272645,13.69922593865489,-2.408227001400712,10.340560160437768,32.84322093341387,-29.01074585624069,26.5113940098607,15.995955770045553,36.69334783757069,31.536173826690874,-16.33318933314353,-27.838413728936267,-28.282695478854645,35.58733329842912,-39.360145728851386,-16.588929086663665,-1.0195447260510189,-37.07156140638988,29.614523822332366,-30.67537382162895,16.003075136136562,-37.32093059614236,-24.544975079539025,21.2257552722847,21.741213269249304,36.91729678015848
0.04,0.002002002002002002,-2.4165983955098973,-15.702280603471644,20.90705736832111,-38.5833064253567,13.69978113948756,-2.408362497714938,10.340982751707118,32.84455826384977,-29.011928281731613,26.512447550109766,15.996626252311088,36.69481036759296,31.537502404986334,-16.333804189893748,-27.83953555040401,-28.283842827736393,35.588687830611235,-39.36174874116755,-16.589617612189205,-1.0195833191230461,-37.07307185225308,29.615718845802576,-30.67664736359417,16.00372465731552,-37.322441276000475,-24.54592585984167,21.22658753004344,21.742130252681,36.918745939236004
0.06,0.003003003003003003,-2.4168259192334225,-15.702811475896901,20.90790558267685,-38.584851263713915,13.700346395922372,-2.4085359297496955,10.341415049747345,32.84592067801281,-29.01312742636286,26.513496826725035,15.997332125250205,36.69627413801767,31.5388980204326,-16.334374506003574,-27.840662970371948,-28.285001840406647,35.5899784364168,-39.36337675807578,-16.59032878105622,-1.0196167235555802,-37.074607624979556,29.61692860706426,-30.677962873801942,16.004388816182544,-37.3239687640467,-24.546844385649276,21.227408430645404,21.74309717842105,36.920173315456395
0.08,0.004004004004004004,-2.4171168649692367,-15.70329333900615,20.908762328140423,-38.586395240528816,13.700921736821673,-2.4087472061572814,10.341857147203038,32.8473082256628,-29.014343202225422,26.514541770462362,15.998073364618456,36.69773926816168,31.54036052296387,-16.3349003213377,-27.841795893444345,-28.286172370935684,35.59120536079244,-39.36502974874787,-16.59106272149295,-1.019644953944057,-37.07616885726803,29.618153162370284,-30.67932049030021,16.005067587490085,-37.32551304104928,-24.547730713851873,21.22821786050391,21.74411389977471,36.9215790883605
0.1,0.005005005005005005,-2.4174712972099175,-15.703726316354617,20.90962765930944,-38.587938439494295,13.701507194522009,-2.4089962235911346,10.342309135179457,32.84872095677358,-29.015575520575815,26.515582314699365,15.998849941760803,36.699205874312845,31.541889757521123,-16.33538167968549,-27.842934226487163,-28.28735426779899,35.59236884452515,-39.366707679404776,-16.59181956009136,-1.0196680279183337,-37.0777556741363,29.61939256805252,-30.680720346363785,16.005760944803892,-37.327074080907956,-24.54858490035573,21.229015706885033,21.745180269538928,36.92296343055885
0.12,0.006006006006006006,-2.4178892843795667,-15.704110545521642,20.910501633767794,-38.58948094385158,13.702102804820571,-2.4092828667177235,10.34277110325951,32.85015892150549,-29.01682429179171,26.516618395424384,15.999661823560318,36.70067406973028,31.543485563953407,-16.335818628736213,-27.84407787863801,-28.288547373872333,35.593469124252564,-39.3684105132562,-16.59259942176789,-1.019685966159925,-37.07936819293452,29.620646880505312,-30.682162570521335,16.006468860509788,-37.32865185068063,-24.549407000091776,21.229801857909695,21.746296139999693,36.92432650778957
0.14,0.007007007007007007,-2.4183708988187402,-15.704446178022186,20.911384312092995,-38.591022836431485,13.702708606961613,-2.4096070082288144,10.343243139521086,32.85162217017744,-29.018089425325858,26.51764995122612,16.000508972386953,36.70214396464464,31.54514777691735,-16.336211220059,-27.845226761315654,-28.28975152643131,35.59450643247617,-39.370138210438476,-16.593402429723177,-1.019698792419762,-37.08100652335489,29.62191615616823,-30.68364728658118,16.00719130582008,-37.33024631060944,-24.550197067025188,21.230576202556477,21.74746136292911,36.925668478974224
0.16,0.008008008008008008,-2.4189162167658194,-15.704733379220082,20.912275757864933,-38.59256419969702,13.703324643622794,-2.409968508854154,10.343725330554749,32.85311075323874,-29.019370829658335,26.51867692328388,16.00139134604638,36.70361566625826,31.546876225775037,-16.3365595090875,-27.84638078822907,-28.290966557155304,35.595480997577255,-39.37189072795065,-16.594228705400678,-1.0197065335364754,-37.08267076743781,29.62320045150805,-30.685174613655825,16.007928250779646,-37.331857414146306,-24.550955154166164,21.231338630665192,21.748675789582208,36.9269894962714
0.18,0.009009009009009009,-2.4195253183347782,-15.704972328242924,20.913176037676074,-38.59410511578723,13.703950960901452,-2.4103672173746142,10.34421776148177,32.8546247212405,-29.020668412247115,26.519699255358482,16.002308897729023,36.70508927874526,31.54867073449037,-16.33686355510923,-27.847539875386033,-28.29219229213593,35.59639304383566,-39.37366801958897,-16.595078368444156,-1.0197092194552033,-37.084361019574594,29.62449982300005,-30.686744666185305,16.00867966427167,-37.33348510797798,-24.55168131358191,21.232089032941232,21.749939270693567,36.928289705128186
0.2,0.01001001001001001,-2.4201982874892924,-15.705163217898512,20.914085221143043,-38.595645666562405,13.704587608300757,-2.410802970635856,10.344720515972497,32.85616412480678,-29.021982079477027,26.52071689378368,16.003261575959304,36.70656490325155,31.550531121523974,-16.337123421259534,-27.848703941101203,-28.293428551889935,35.59724279145123,-39.375470035879694,-16.595951536654002,-1.0197068832469247,-37.086077366506764,29.625814327108547,-30.68835755395934,16.009445514023067,-37.335129332050705,-24.55237559640983,21.232827300960718,21.751251656473773,36.92956924432943
0.22,0.011011011011011011,-2.420935212013143,-15.705306254592752,20.915003380919636,-38.59718593365065,13.705234638715744,-2.4112755935625754,10.345233676265027,32.85772901460543,-29.02331173660712,26.52172978745818,16.00424932454518,36.70804263789466,31.55245719972684,-16.337339174520192,-27.849872906003714,-28.294675151376573,35.59803045656785,-39.377296724010414,-16.596848325942304,-1.0196995611283173,-37.087819887322134,29.62714402026677,-30.690013382138318,16.010225766609555,-37.336790019594524,-24.553038052871972,21.233553327176494,21.75261279660582,36.93082824604484
0.24,0.012012012012012012,-2.4217361834768596,-15.7054016582489,20.915930592711202,-38.598725998495745,13.705892108419167,-2.4117848991734037,10.345757323184186,32.85931944131861,-29.024657287716504,26.52273788783818,16.00527208252805,36.709522577763515,31.554448776232746,-16.337510885722576,-27.85104669304425,-28.295931900019482,35.59875625130008,-39.379148027759875,-16.59776885028668,-1.0196872924821354,-37.089588653447635,29.628488958856007,-30.691712251273152,16.011020387460448,-37.33846709714733,-24.5536687322907,21.234267004924984,21.754022540241476,36.9320668358739
0.26,0.013013013013013013,-2.4226012972005435,-15.70544966222802,20.91686693529045,-38.60026594240641,13.706560077047177,-2.4123306885965454,10.346291536160802,32.860935455613046,-29.026018635648676,26.52374114893036,16.0063297841331,36.711004814918006,31.556505652349635,-16.337638629555343,-27.852225227501567,-28.297198601733033,35.59942038376233,-39.38102388742637,-16.59871322168279,-1.019670119878106,-37.09138372863911,29.629849199184072,-30.69345425732401,16.011829340863116,-37.340160484578725,-24.554267683105646,21.234968228433917,21.75548073599765,36.93328513288854
0.28,0.014014014014014014,-2.4235306522128206,-15.705450513250534,20.91781249051459,-38.60180584660693,13.707238607584769,-2.4129127510862385,10.346836393251237,32.86257710811007,-29.02739568195439,26.524739527285384,16.007422358720166,36.71248943838838,31.558627623450096,-16.337722484576606,-27.853408436988477,-28.298475054953194,35.60002305810039,-39.38292423975485,-16.59968155009548,-1.019648089094336,-37.09320516896806,29.631224797463094,-30.695239491677963,16.01265258996715,-37.34187009511375,-24.554834952891945,21.235656892830995,21.756987231952863,36.934483249673704
0.3,0.015015015015015015,-2.4245243512058567,-15.705404471318733,20.918767343343852,-38.60334579228918,13.707927766350972,-2.4135308640401365,10.347391971157183,32.864244449355326,-29.02878832683314,26.525732981991794,16.00854973073519,36.71397653417449,31.560814478861047,-16.337762533230528,-27.854596251457266,-28.29976105267288,35.600564474525434,-39.38484901786273,-16.60067394340855,-1.019621249139226,-37.09505302280553,29.632615809786646,-30.697068041165586,16.013490096788214,-37.34359583535659,-24.555370588379734,21.236332894153453,21.758541875643797,36.93566129236558
0.32,0.016016016016016016,-2.425582500486378,-15.70531180964008,20.919731581861367,-38.60488586066604,13.708627622983764,-2.4141847930177174,10.347958345245695,32.86593752978837,-29.030196469073303,26.52672147467031,16.00971181966236,36.71546618524478,31.5630660017528,-16.33775886186831,-27.85578860320451,-28.301056382481825,35.60104482935027,-39.386798151164555,-16.6016905073731,-1.0195896522738805,-37.09692733080318,29.634022292106202,-30.69893998807653,16.01434182221164,-37.34533760531427,-24.555874635474993,21.23699612935862,21.76014451406205,36.93681936068775
0.34,0.017017017017017015,-2.4267052099226327,-15.70517281455117,20.920705297294354,-38.606426133026176,13.709338250424649,-2.4148742917598254,10.348535589569456,32.86765639971193,-29.031620005990977,26.5277049694685,16.010908539977024,36.71695847153509,31.56538196902764,-16.33771156077345,-27.856985426875287,-28.302360826610926,35.60146431502788,-39.38877156529561,-16.602731345554336,-1.0195533540350081,-37.098828125871705,29.635444300206967,-30.700855410174093,16.015207725995705,-37.34709529842052,-24.556347139281677,21.237646496335437,21.761794993651062,36.93795754798501
0.36,0.018018018018018018,-2.427892592887224,-15.70498778544219,20.92168858403664,-38.60796669079034,13.710059724902875,-2.415599102209469,10.349123776887236,32.869401109261105,-29.033058833367605,26.528683433055757,16.012139801099444,36.71845346994718,31.567762151208097,-16.337620724191293,-27.858186659466803,-28.303674161981114,35.601823120192144,-39.39076918203448,-16.60379655927693,-1.0195124132583,-37.100755433156635,29.636881889683064,-30.702814380708876,16.016087766774643,-37.34886880155976,-24.55678814412517,21.238283893916993,21.763493160303323,36.93907594125501
0.38,0.01901901901901902,-2.4291447661957526,-15.704757034681672,20.922681539672464,-38.609507615569015,13.710792125919262,-2.416358954533998,10.349722978684559,32.871171708372266,-29.034512845386445,26.529656834618603,16.01340550734953,36.71995125434706,31.570206312325052,-16.337486450362732,-27.859392240331335,-28.304996160256703,35.60212142970066,-39.39279091922477,-16.604886247568786,-1.0194668921022745,-37.102709270011765,29.638335115912096,-30.704816968431473,16.016981902061392,-37.350657995091375,-24.557197693577113,21.238908221894075,21.765238859357847,36.940174621177675
0.4,0.02002002002002002,-2.430461850041192,-15.704480887541413,20.923684265001555,-38.61104898922152,13.71153553622958,-2.4171535671487843,10.35033326519453,32.872968246751924,-29.035981934567957,26.530625145856213,16.014705557902577,36.721451895562964,31.572714209805877,-16.33730884156202,-27.860602111178544,-28.30632658790324,35.60235942467967,-39.394836690695996,-16.606000507103204,-1.019416856072577,-37.104689645970154,29.639804034029112,-30.706863237604335,16.01789008825006,-37.352462752874345,-24.557575830481525,21.23951938102978,21.767031935597995,36.9412536621423
0.42,0.02102102102102102,-2.4318439679239323,-15.704159682121348,20.92469686406547,-38.6125908939166,13.712290041827446,-2.417982646742556,10.350954705418827,32.87479077384539,-29.03746599170416,26.53158834097619,16.016039846746196,36.72295546138311,31.575285594362743,-16.337088004138625,-27.861816216077113,-28.307665206249823,35.60253728257095,-39.3969064061838,-16.607139432139434,-1.0193623740467184,-37.106696562712976,29.641288698899967,-30.70895324801276,16.018812280618146,-37.35428294229227,-24.557922596982333,21.2401172730752,21.768872233249652,36.942313132272496
0.44,0.022022022022022022,-2.433291246577413,-15.703793769274197,20.92571944417516,-38.61413341219441,13.713055731926703,-2.4188458883045123,10.351587367148825,32.87663933880536,-29.03896490579207,26.532546396690503,16.01740826263844,36.724462016553105,31.57792020988131,-16.336824048563003,-27.863034501455687,-28.309011771555898,35.602655177180644,-39.3989999712496,-16.60830311446154,-1.0193035182992392,-37.10873001403626,29.6427891650941,-30.711087054975135,16.019748433328505,-37.35611842427889,-24.558238034552218,21.240701800786173,21.77075959597982,36.94335309344875
0.46,0.023023023023023025,-2.4348038158892673,-15.70338351252969,20.92675211593973,-38.61567662703006,13.71383269894322,-2.4197429751533774,10.352231316986849,32.87851399046043,-29.040478563966293,26.533499292211587,16.018810689067315,36.72597162277305,31.580617793309973,-16.33651708947627,-27.864256916103106,-28.3103660350825,35.602713278729944,-39.40111728719972,-16.60949164331556,-1.0192403645272805,-37.11078998581566,29.64430548685676,-30.713264709352387,16.020698499431056,-37.35796905334418,-24.55852218402287,21.24127286794118,21.772693866895622,36.94437360132881
0.48,0.024024024024024024,-2.436381808817913,-15.702929288018177,20.927794993296384,-38.61722062189854,13.714621038476077,-2.4206735789685374,10.35288662036751,32.88041477728353,-29.042006851430823,26.53444700924854,16.02024700421172,36.72748433869432,31.58337807454985,-16.336167245743624,-27.865483411167894,-28.311727743167936,35.60271175390759,-39.403258251004175,-16.61070510534495,-1.0191729918765455,-37.1128764559694,29.645837718080642,-30.715486257556776,16.021662430864264,-37.35983467760111,-24.558775085616585,21.241830379360348,21.774674888543803,36.94537470536573
