t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.0,0.0,26.592381772064687,27.897036815003567,15.794428833504929,3.4499297268502285,-23.695469048587587,17.814894934934625,4.068020637503263,23.0788454813014,-34.55036965290734,5.313338826347068,-33.39563865946268,23.100438745757334,-42.33597075634426,-11.622221179674503
0.02,0.001001001001001001,26.593440617527996,27.89814922933927,15.79505519046751,3.450065682251259,-23.69642073424701,17.815602103514955,4.0681788504369445,23.07976276073989,-34.551756895390646,5.313548076050284,-33.396980478034685,23.101359209554893,-42.33766498914646,-11.622692146773476
0.04,0.002002002002002002,26.59447750023348,27.899313063762595,15.795666420081016,3.450212017105273,-23.697354331984613,17.816290581157478,4.068351170365342,23.08064282121441,-34.55311908684925,5.313748412017459,-33.39834263853388,23.10226163211364,-42.33937213379689,-11.62312895059532
0.06,0.003003003003003003,26.59549238004133,27.90052828258999,15.796262549848882,3.450368791887459,-23.698269860354625,17.816960333822546,4.068537564918381,23.081485615088514,-34.554456131365285,5.313939845965849,-33.39972511379652,23.10314596364769,-42.34109215140269,-11.62353159460079
0.08,0.004004004004004004,26.596485219650965,27.901794854104796,15.796843605381811,3.450536063667894,-23.699167337777236,17.817611325063346,4.06873799448278,23.082291100400973,-34.55576793089635,5.314122384726766,-33.40112787727151,23.104012157490484,-42.34282500084511,-11.623900081888873
0.1,0.005005005005005005,26.597455984593903,27.90311275049934,15.797409610390321,3.450713886110028,-23.700046782539403,17.818243516027827,4.068952412213241,23.08305924087276,-34.557054385269446,5.31429603024794,-33.402550902978845,23.10486017009655,-42.344570638772836,-11.624234415200654
0.12,0.006006006006006006,26.59840464322723,27.904481947812904,15.797960586677704,3.4509023094695532,-23.700908212795508,17.818856865460756,4.06918076404679,23.083790005915017,-34.55831539217518,5.314460779594966,-33.40399416546731,23.105689961042042,-42.34632901959501,-11.624534596923226
0.14,0.007007007007007007,26.599331166727694,27.90590242586566,15.79849655413342,3.45110138059365,-23.701751646567956,17.819451329705885,4.069422988720281,23.08448337063798,-34.5595508471623,5.314616624951847,-33.405457639771676,23.106501493023988,-42.34810009547407,-11.624800629093677
0.16,0.008008008008008008,26.600235529086422,27.90737416818845,15.7990175307269,3.4513111429205834,-23.702577101747636,17.820026862708264,4.069679017791037,23.085139315860943,-34.56076064363245,5.314763553620638,-33.40694130136921,23.10729473185827,-42.349883816318346,-11.625032513403136
0.18,0.009009009009009009,26.60111770710429,27.908897161948474,15.799523532501766,3.451531636479649,-23.70338459609426,17.820583416016724,4.069948775660629,23.08575782812321,-34.56194467283532,5.314901548020218,-33.40844512613562,23.10806964647639,-42.35168012977452,-11.625230251200895
0.2,0.01001001001001001,26.601977680387915,27.9104713978708,15.80001457357046,3.4517628978914496,-23.704174147236607,17.821120938786514,4.070232179601789,23.08633889969606,-34.56310282386402,5.31503058568419,-33.40996909030034,23.10882620892097,-42.35348898121981,-11.625393843498628
0.22,0.011011011011011011,26.60281543134631,27.91209687015575,15.80049066610927,3.4520049603684946,-23.70494577267263,17.821639377782144,4.07052913978844,23.086882528595723,-34.56423498365081,5.315150639257941,-33.41151317040124,23.109564394340033,-42.355310313753996,-11.62552329097469
0.24,0.012012012012012012,26.6036309451882,27.913773576392046,15.80095182035378,3.4522578537161124,-23.70569948976945,17.82213867738046,4.070839559328838,23.08738871859739,-34.56534103696311,5.31526167649487,-33.41307734323863,23.110284180980063,-42.3571440681913,-11.625618593978526
0.26,0.013013013013013013,26.604424209919983,27.91550151746579,15.801398044594691,3.452521604333667,-23.706435315763223,17.822618779573936,4.071163334301823,23.087857479250207,-34.56642086639984,5.315363660251813,-33.414661585828725,23.110985550177865,-42.358990183052086,-11.62567975253517
0.28,0.014014014014014014,26.605195216344374,27.917280697465173,15.801829345174058,3.4527962352160744,-23.707153267758873,17.82307962397423,4.071500353796161,23.088288825893322,-34.56747435238807,5.315456548483674,-33.41626587535639,23.11166848635122,-42.36084859455435,-11.625706766349877
0.3,0.015015015015015015,26.60594395805972,27.919111123580944,15.802245726481916,3.4530817659556066,-23.707853362729725,17.823521147816063,4.071850499952973,23.088682779672904,-34.56850137318004,5.315540294237298,-33.417890189127284,23.11233297698835,-42.362719236605145,-11.625699634812845
0.32,0.016016016016016016,26.606670431459982,27.920992806002552,15.802647190953303,3.4533782127439867,-23.708535617516965,17.82394328596137,4.072213648011239,23.089039367560193,-34.56950180485049,5.315614845644599,-33.41953450451933,23.1129790126362,-42.36460204079183,-11.625658357004069
0.34,0.017017017017017015,26.60737463573541,27.922925757810003,15.803033739065672,3.453685588374764,-23.709200048829004,17.82434597090382,4.0725896663563725,23.089358622370522,-34.57047552129433,5.315680145914971,-33.421198798933546,23.113606586887574,-42.36649693637319,-11.62558293169831
0.36,0.018018018018018018,26.608056572873892,27.924909994861334,15.80340536933669,3.454003902245972,-23.709846673240683,17.824729132773705,4.072978416571846,23.08964058278333,-34.57142239422468,5.315736133327015,-33.42288304974415,23.114215696367108,-42.36840385027045,-11.625473357370188
0.38,0.01901901901901902,26.608716247662983,27.926945535675728,15.803762078322443,3.4543331603630607,-23.71047550719236,17.825092699343227,4.0733797534938665,23.089885293363146,-34.57234229317135,5.315782741219596,-33.42458723424809,23.114806340716072,-42.370322707058186,-11.625329632199405
0.4,0.02002002002002002,26.60935366769264,27.929032401312192,15.804103860616006,3.4546733653421153,-23.71108656698884,17.825436596032223,4.073793525269083,23.090092804581538,-34.57323508547958,5.315819897982283,-33.42631132961377,23.115378522576083,-42.37225342895516,-11.625151754076077
0.42,0.02102102102102102,26.60996884335863,27.9311706152438,15.804430708846434,3.4550245164133475,-23.711679868798186,17.825760745914366,4.074219573415324,23.090263172839958,-34.574100636309296,5.3158475270451655,-33.42805531282921,23.115932247571667,-42.37419593581505,-11.624939720606209
0.44,0.022022022022022022,26.610561787866626,27.933360203227465,15.804742613678123,3.4553866094248726,-23.712255428650366,17.826065069723857,4.0746577328853455,23.090396460493555,-34.57493880863474,5.315865546868123,-33.429819160649416,23.116467524291718,-42.37615014511714,-11.624693529117284
