t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8
11.26,0.5635635635635635,-4.053036419862676,-15.327316957823756,14.88557918450729,2.071609834112972,-10.214424202190216,14.226819826754971,-4.525219328377177,-10.810413688763218,14.705095169616538
11.28,0.5645645645645646,-4.052254675773112,-15.33894853814955,14.885540273547631,2.0724986123950435,-10.215152993522986,14.229510451480987,-4.522435980010152,-10.807632071818764,14.70756833982563
11.3,0.5655655655655656,-4.051480380931356,-15.350569033275047,14.885501681577349,2.073406581903311,-10.215874654597325,14.23220699928623,-4.519651494352177,-10.804849080665239,14.71000279902898
11.32,0.5665665665665666,-4.050713481205375,-15.362176249764058,14.885463403690062,2.074333150646994,-10.216589234638885,14.234909372380303,-4.5168662491010485,-10.802065102883878,14.71239780885061
11.34,0.5675675675675675,-4.0499539226435,-15.373768020453413,14.88542543507439,2.075277721669698,-10.217296782787953,14.2376174659921,-4.514080624807023,-10.79928052852034,14.714752674450764
11.36,0.5685685685685685,-4.049201651476558,-15.38534220653585,14.885387771012178,2.0762396935894993,-10.217997348095547,14.240331168422152,-4.511295004454805,-10.796495749681544,14.717066745195199
11.38,0.5695695695695696,-4.048456614119958,-15.396896699549247,14.885350406876753,2.0772184611442004,-10.21869097951959,14.243050361103881,-4.5085097730434756,-10.79371116012993,14.719339415212088
11.4,0.5705705705705706,-4.047718757175728,-15.40842942326838,14.885313338131205,2.0782134157404637,-10.219377725921136,14.24577491867375,-4.505725317165369,-10.790927154876188,14.721570123836106
11.42,0.5715715715715716,-4.046988027434519,-15.419938335495864,14.885276560326686,2.0792239460055435,-10.220057636060691,14.248504709050172,-4.502942024584908,-10.788144129771446,14.723758355939749
11.44,0.5725725725725725,-4.0462643718775615,-15.431421429749486,14.88524006910075,2.080249438340329,-10.220730758594577,14.251239593521102,-4.500160283818408,-10.78536248109997,14.725903642152543
11.46,0.5735735735735735,-4.045547737678579,-15.442876736843635,14.885203860175706,2.0812892774724343,-10.22139714207138,14.253979426840154,-4.497380483715814,-10.782582605173342,14.728005558969178
11.48,0.5745745745745746,-4.044838072205666,-15.454302326363017,14.885167929357003,2.0823428470080763,-10.222056834928456,14.256724057331086,-4.494603013045365,-10.779804897927114,14.730063728748176
