t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
0.0,0.0,-29.200108867290176,-23.20959877062224,-9.989832840200997,-29.98829079032416,-14.435210193434374,-26.720506860258517,-3.49139774332831,35.35267121051866,-21.518341517265345,-0.9256798932176328,32.91095997428775,-8.061168867823687,40.948901097302404,-3.7353340888254265,-8.907878709287141,-26.420001130630688,19.888583377861565,2.769875244427791,0.07922828523173511,2.4662042538797957,-28.358261054538772,20.138838140037638,-31.904298052493434,24.89608500430938,35.67205914389413,32.20871551520909,-3.0386615345644388,3.641566930303501,30.970363486355758,-9.522751468688586
0.02,0.001001001001001001,-29.201279857581863,-23.210532759742414,-9.990232604614315,-29.989494735940678,-14.43579128546221,-26.721578664066204,-3.49154031967805,35.354083755344114,-21.51920677044404,-0.9257186481962151,32.91227057198534,-8.06149707906719,40.95053487515174,-3.7354855255558577,-8.90823840883887,-26.421059610411234,19.889373353786787,2.7699860219096215,0.07922641803406454,2.4662990202041,-28.359401359896417,20.13964187930403,-31.905578380034687,24.897075888193598,35.67348565976394,32.20999820933915,-3.0387835299742165,3.6417082403005754,30.97160150315311,-9.52313657614044
0.04,0.002002002002002002,-29.202387070511666,-23.211463258549447,-9.99059495445917,-29.9906824430379,-14.43636026906851,-26.722692782681403,-3.491636566773286,35.35551348625275,-21.520117512149344,-0.9257890915505949,32.91359138452349,-8.061851729786884,40.95214436673679,-3.735646166979356,-8.908599911833521,-26.422185366997827,19.890169075341763,2.7701452189522007,0.07925424080663465,2.4664257228458446,-28.360542004200546,20.140463021757874,-31.906829692172558,24.897978634103,35.674908716101335,32.21131198334275,-3.0388885509268304,3.641778384421616,30.97284241496152,-9.523529997643463
0.06,0.003003003003003003,-29.20343047666529,-23.212390191248186,-9.990919874952603,-29.991853975900337,-14.436917202057769,-26.723849235138676,-3.4916864017848965,35.35696041406235,-21.521073697789834,-0.9258912508959678,32.91492246398496,-8.062232868757656,40.95372942338845,-3.735815979777996,-8.908963316624712,-26.423378312979228,19.890970520184176,2.770352800439907,0.07931175631287475,2.466584328374771,-28.361682967884434,20.14130161472306,-31.908051937697817,24.898793163291064,35.67632820083297,32.21265704113222,-3.038976586448462,3.641777335164457,30.97408627765311,-9.523931782115243
0.08,0.004004004004004004,-29.204410043112517,-23.213313479893543,-9.991207341377365,-29.993009394390896,-14.437462145391533,-26.725048047589684,-3.4916897423677478,35.35842455281767,-21.52207527596,-0.9260251628824283,32.91626386613057,-8.062640549542515,40.955289900435965,-3.7359949245094084,-8.909328722626187,-26.424638371204466,19.891777669997904,2.7706087224466924,0.07939896386491375,2.466774805653723,-28.36282423170309,20.14215770930863,-31.909245070052826,24.899519392803224,35.67774399989278,32.21403359650912,-3.0390476233297083,3.641705055532039,30.975333144407497,-9.524341973041563
0.1,0.005005005005005005,-29.205325733368642,-23.2142330443893,-9.991457319074362,-29.994148753918957,-14.437995163173051,-26.726289253241223,-3.4916465067150844,35.35990591978059,-21.52312218843213,-0.926190873206388,32.91761565041494,-8.063074830493814,40.95682565714268,-3.7361829556056225,-8.909696230334825,-26.425965474670733,19.892590510480012,2.7709129321890784,0.07951585931682463,2.4669971258121848,-28.36396577673345,20.14303136042789,-31.910409047333705,24.900157235418778,35.67915599719245,32.21544187319253,-3.0391016461312095,3.641561498997905,30.976583065738534,-9.524760608456655
0.12,0.006006006006006006,-29.206177507366093,-23.215148802485928,-9.99166976343606,-29.995272105410297,-14.438516322636742,-26.727572892291377,-3.491556613617112,35.361404535417826,-21.52421437014379,-0.9263884366252056,32.91897788000262,-8.063535774751836,40.958336556642834,-3.73638002137434,-8.91006594135619,-26.427359566402128,19.89340903132795,2.7712653679769024,0.07966243505852864,2.467251262216916,-28.36510758437402,20.143922626818355,-31.911543832291812,24.90070659959599,35.68056407459172,32.21688210484858,-3.039138637188945,3.6413466094820235,30.977836089520263,-9.525187720923393
0.14,0.007007007007007007,-29.20696532143629,-23.21606066977743,-9.991844619900828,-29.996379495278802,-14.439025694142499,-26.72889901186373,-3.4914199825238548,35.362920423386065,-21.52535174918095,-0.9266179169750395,32.92035062178486,-8.064023450240711,40.95982246587936,-3.7365860640026476,-8.910437958432563,-26.42882059931928,19.894233226226987,2.7716659591618384,0.07983868001037261,2.467537190439656,-28.36624963634397,20.144831571062603,-31.91264939233459,24.901167389420475,35.681968111868684,32.21835453512115,-3.039158576619197,3.6410603213369703,30.979092261012042,-9.525623337513442
0.16,0.008008008008008008,-29.207689128301762,-23.216968559697207,-9.991981823948226,-29.99747096539997,-14.439523351174826,-26.730267665939586,-3.4912365336123883,35.364453610514495,-21.52653424675683,-0.9268793871919294,32.92173394639677,-8.06453792966167,40.96128325554272,-3.736801019563172,-8.910812385473472,-26.430348536099768,19.89506309283788,2.772114626083721,0.080044579618394,2.467854888221875,-28.36739191468168,20.145758259610005,-31.913725699525884,24.90153950455694,35.68336798669001,32.21985941766389,-3.039161442323184,3.6407025593445224,30.980351622882893,-9.526067479787313
0.18,0.009009009009009009,-29.2083488770786,-23.21787238351296,-9.99208130109523,-29.998546553086236,-14.440009370346846,-26.731678915288086,-3.491006187858548,35.366004126784794,-21.52776177718648,-0.9271729293361113,32.92312792823504,-8.065079290483572,40.96271880001076,-3.7370248180226837,-8.911189327588689,-26.431943349029343,19.895898632784732,2.772611280014696,0.08028011585029,2.468204335436533,-28.368534401742682,20.146702762799325,-31.914772730585753,24.90182284020429,35.68476357458116,32.22139701617329,-3.0391472099913694,3.6402732387227306,30.98161421523511,-9.526520163774322
